Time-Stamp, Data-Prefix, Data-Size, OutputStream, Age, Geschlecht, Inzidenzort, Geburtsdatum, Diagnose_ICD10_Code, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk
2023-09-27 09:35:44.645, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:45.303, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:46.033, zfkd_, 60000_, test_zfkd_2.txt, 3, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:48.721, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:49.737, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:50.454, zfkd_, 60000_, test_zfkd_2.txt, 4, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:51.003, zfkd_, 60000_, test_zfkd_2.txt, 5, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:51.72, zfkd_, 60000_, test_zfkd_2.txt, 5, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 09:35:52.771, zfkd_, 60000_, test_zfkd_2.txt, 5, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:13:19.392, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:13:19.734, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 12:21:23.503, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:21:23.839, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 12:22:29.617, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:22:32.724, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:30:54.641, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:30:55.105, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:37:12.915, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 12:37:13.6, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:29.792, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:30.359, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:30.729, zfkd_, 60000_, test_zfkd_2.txt, 0, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:31.375, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:32.231, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:32.95, zfkd_, 60000_, test_zfkd_2.txt, 1, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:33.508, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:33.874, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:34.232, zfkd_, 60000_, test_zfkd_2.txt, 2, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:34.647, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:34.991, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:35.723, zfkd_, 60000_, test_zfkd_2.txt, 3, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:36.002, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:36.343, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:36.616, zfkd_, 60000_, test_zfkd_2.txt, 4, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:36.908, zfkd_, 60000_, test_zfkd_2.txt, 5, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:37.246, zfkd_, 60000_, test_zfkd_2.txt, 5, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:33:37.573, zfkd_, 60000_, test_zfkd_2.txt, 5, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:00.236, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:00.7, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:01.098, zfkd_, 60000_, test_zfkd_2.txt, 0, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:02.241, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:03.88, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:05.593, zfkd_, 60000_, test_zfkd_2.txt, 1, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:07.454, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:08.208, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:08.873, zfkd_, 60000_, test_zfkd_2.txt, 2, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:09.818, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:10.374, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:10.765, zfkd_, 60000_, test_zfkd_2.txt, 3, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:11.548, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:12.081, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:12.358, zfkd_, 60000_, test_zfkd_2.txt, 4, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:12.644, zfkd_, 60000_, test_zfkd_2.txt, 5, 0, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:12.8, zfkd_, 60000_, test_zfkd_2.txt, 5, 1, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:46:13.128, zfkd_, 60000_, test_zfkd_2.txt, 5, 2, 0, 0, 0, 0, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:56.389, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:56.594, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:56.864, zfkd_, 60000_, test_zfkd_2.txt, 0, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:57.391, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:58.092, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:58.682, zfkd_, 60000_, test_zfkd_2.txt, 1, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:59.365, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:52:59.856, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:00.438, zfkd_, 60000_, test_zfkd_2.txt, 2, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:01.161, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:02.034, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:02.817, zfkd_, 60000_, test_zfkd_2.txt, 3, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:03.512, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:04.301, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:04.783, zfkd_, 60000_, test_zfkd_2.txt, 4, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:05.276, zfkd_, 60000_, test_zfkd_2.txt, 5, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:05.558, zfkd_, 60000_, test_zfkd_2.txt, 5, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:53:05.809, zfkd_, 60000_, test_zfkd_2.txt, 5, 2, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:08.26, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:08.558, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:09.262, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:09.415, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:09.623, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:09.755, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:09.986, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:10.125, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:10.431, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:55:10.751, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:29.106, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:29.349, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:29.936, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:30.28, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:30.724, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:31.008, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:31.692, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:32.143, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:32.496, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:58:33.137, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:59:14.964, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 13:59:15.196, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:03.157, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:03.392, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:00:03.672, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:03.811, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:00:04.172, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:04.466, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:00:04.737, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:04.964, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:00:05.296, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:00:05.579, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:47:58.629, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:47:59.006, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:47:59.354, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:47:59.755, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:48:00.071, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:48:00.353, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:48:00.724, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:48:01.045, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-27 14:48:01.5, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-27 14:48:01.689, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 09:21:34.966, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 09:21:37.168, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 09:21:38.072, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 09:21:38.83, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 09:21:39.968, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 09:21:40.963, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 09:21:42.012, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 09:21:42.449, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 09:21:43.074, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 09:21:43.521, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:04:56.671, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:04:57.494, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:04:58.152, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:04:58.763, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:04:59.512, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:04:59.7, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:05:00.46, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:05:01.009, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:05:04.081, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:05:05.832, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:34:19.636, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:34:20.126, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:34:21.191, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:34:22.165, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:34:24.528, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:34:28.509, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:34:32.881, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:34:34.657, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:34:36.381, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:34:38.258, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:43:39.769, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:43:40.212, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:43:41.017, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:43:41.632, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:43:42.172, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:43:43.289, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:43:46.376, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 10:43:47.992, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 10:43:49.866, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
